# https://raw.githubusercontent.com/anustg/optics-verification/master/case_details/Round3_layout.csv				
# Loc. X	Loc. Y	Loc. Z	focal length	
# [m]	[m]	[m]	[m]	
399	-96.158833	138.080476	0	179.3230019
400	80.818528	200.756184	0	225.119257
401	-80.818528	200.756184	0	225.119257
402	121.740269	158.132572	0	208.9751263
403	-121.740269	158.132572	0	208.9751263
404	54.128188	273.498719	0	285.6140928
405	-54.128188	273.498719	0	285.6140928
406	39.817038	252.656077	0	263.1814769
407	-39.817038	252.656077	0	263.1814769
408	51.222478	230.470212	0	244.0988752
409	-51.222478	230.470212	0	244.0988752
410	25.765124	234.683658	0	244.0988753
411	-25.765124	234.683658	0	244.0988753
412	58.427127	208.376943	0	225.1192563
413	-58.427127	208.376943	0	225.1192563
414	0	236.093755	0	244.0988758
415	55.616018	24.172859	0	86.72640065
416	-55.616018	24.172859	0	86.72640065
417	75.316266	268.437833	0	285.614093
418	-75.316266	268.437833	0	285.614093
419	35.337801	213.508594	0	225.119257
420	-35.337801	213.508594	0	225.119257
421	48.319513	104.118459	0	130.458533
422	-48.319513	104.118459	0	130.458533
423	72.244445	35.831469	0	101.7209615
424	-72.244445	35.831469	0	101.7209615
425	93.760002	66.215488	0	130.458533
426	-93.760002	66.215488	0	130.458533
427	76.611829	133.370969	0	165.8348206
428	-76.611829	133.370969	0	165.8348206
429	11.826356	216.089835	0	225.1192561
430	-11.826356	216.089835	0	225.1192561
431	70.832262	152.628732	0	179.3230024
432	-70.832262	152.628732	0	179.3230024
433	98.459447	83.23314	0	143.0594922
434	-98.459447	83.23314	0	143.0594922
435	10.892052	278.590691	0	285.6140926
436	-10.892052	278.590691	0	285.6140926
437	103.756012	170.473733	0	208.9751269
438	-103.756012	170.473733	0	208.9751269
439	86.325618	161.040584	0	192.9512426
440	-86.325618	161.040584	0	192.9512426
441	80.896996	81.431597	0	130.4585335
442	-80.896996	81.431597	0	130.4585335
443	43.371453	162.578154	0	179.3230021
